Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Label
484805745.52754396,8676.0,1.0,598543.5735988197,139.3082796040862,180.21514710360276,58.38882263911479,83.70672726271948,24.4536575751806,2.8320188709463556,20.618755543785856,62755437.63090732,875366.5674027641,997.0263616391729,31.465006485273285,93.75293368139582,86.88495910220159,8758.44593429381,289.4161335560261,234.0247090773523,50.34584623646854,0.0,0.0,34.0,12.0,109306.10527597152,54.533645912549986,58.36722020801032,177.64779292189817,129.53680508507466,47.496147851119,434.68135016372867,0.0,1.0,1.0,0.0,1.0,0.0,0.09262780874197363,44.766492880655036,56.50261768207985,32.016631144074296,429.0,237.0,0.0,23.0,1
382735669.5384113,24377.0,9.0,2562649.457649955,323.94996006265006,66.03995508797702,42.09494750936479,40.48410140939056,69.58787682282754,12.681662516378122,27.165052456251427,83802416.37873466,825405.4863821261,30.219203751349898,472.24042816137364,2506.165947631381,36.168467502215016,2428.0093024527728,119.43294144623695,2677.2276052944044,12.846248555894224,0.0,0.0,20.0,3.0,152487.67011109658,73.54453357783312,40.42087760914629,135.07297490309352,78.88223589863233,3.7829731312533643,2338.3717383253193,1.0,1.0,1.0,0.0,0.0,0.0,0.08816810692415855,68.74411270019992,97.74439503066299,13.625266877566277,310.0,248.0,4.0,22.0,1
498267920.2501581,19276.0,9.0,832337.2396566654,20.24947596668386,98.27115352093769,56.87475801245448,89.12392651938065,58.447109471148984,34.91222127981591,30.34402123106133,5162273.755381931,859850.3546175238,597.335918711443,103.86536768479083,4313.634066314673,54.914057688557975,5270.220492923754,154.9689931498922,4977.045307722501,182.98893352686875,0.0,0.0,38.0,11.0,265384.9371654824,64.94847902069917,44.78855675505063,175.19085876874902,90.69425639224126,17.96391729981199,1003.927384508242,0.0,1.0,1.0,0.0,1.0,0.0,0.9526222598919437,49.18518649252214,41.55196352129596,26.947567412215754,567.0,95.0,4.0,28.0,1
218024036.12558877,40364.0,9.0,2954734.355885688,247.8269872880945,175.7869899435727,79.60705803292184,40.66639288432769,51.931390741569196,23.286682729783138,59.058840706910324,17851975.923393328,382493.5367566547,650.212274181709,341.44732797432255,1629.9552270781237,51.589040044433354,2234.4461672983884,165.61718054040065,4844.959331884568,810.8740179106258,0.0,0.0,37.0,16.0,398532.002183955,35.839673430580156,54.19724598454998,136.77107793320016,82.603726585271,0.43573486633668446,1169.9824159432362,0.0,0.0,1.0,0.0,1.0,0.0,0.6840515412175877,99.61408554127011,125.79221866030203,59.08163609167319,83.0,171.0,1.0,27.0,1
415621311.8428586,43420.0,2.0,852636.1765481179,327.2849831394909,70.5028410569588,48.53697871339554,48.24983382289439,55.44195974459784,16.478988960479516,13.39935528971643,5325210.936060662,756712.4718147881,681.7893419696484,64.14571218855502,640.8113532285525,90.37907080779705,375.5582342034114,477.7909068183822,1105.110969720841,523.4667866310813,1.0,0.0,31.0,1.0,231444.55449700335,0.5730900713121323,55.13686086159097,80.42505076907655,97.35182270853525,49.05918860954092,1321.5047092249474,0.0,0.0,1.0,0.0,0.0,0.0,0.4276060072889357,53.60721801523485,138.94831871963515,29.32122908201817,45.0,105.0,2.0,38.0,1
322223387.0186455,23127.0,5.0,3619356.643396091,268.1598886113143,171.419861812428,46.68189836719528,87.36708927289175,22.190064629382356,18.604077138563838,29.27856989295883,19615365.312796526,577761.6640730731,255.62774396908972,104.79822416338824,4911.154147828189,16.491540860861353,7078.253041698377,607.3854534294974,3778.4825471212616,625.8432873769864,0.0,0.0,32.0,1.0,114643.02655158812,11.548587362294892,47.84833700434108,71.09073715023364,92.81567157115978,45.13632393833496,663.4163735839496,0.0,1.0,1.0,0.0,0.0,0.0,0.20048268988003104,111.30412683915647,132.2771038160717,0.5294355482691726,447.0,127.0,2.0,21.0,1
344704141.77939975,26896.0,9.0,980231.9070332036,118.91769244089556,52.651068378872914,47.943117475261026,49.011187260386045,68.04310610924563,8.331199777432206,8.970704369360336,926139.6579770333,719964.3177385663,721.5792442988508,225.4748244416853,3383.6931474470666,57.80607631866924,5489.812739351246,176.40227485441494,1724.7591591003297,357.7316754157348,0.0,0.0,21.0,0.0,496739.37944990455,97.30606535174523,53.135092255457096,194.01068088930754,70.20424029286869,1.4026278124100677,2409.1436065269827,1.0,1.0,1.0,1.0,1.0,0.0,0.8736397464358032,125.49478512383457,145.41880944654602,14.551651815037834,788.0,159.0,3.0,26.0,1
494341280.1769311,31341.0,9.0,4481944.078376867,414.24847413395776,118.2766507503984,44.653100455687984,70.32319771658828,38.75005355387683,32.475260028317116,20.999953962478358,50668925.0170472,178608.32147319385,216.39956328126553,286.5480706707581,4253.453159740782,75.44311942269803,7239.272795530836,712.4966103632211,801.3624009154574,68.67798554917005,0.0,0.0,37.0,11.0,58673.824370480565,92.23331583153058,52.2431723472407,119.61235790042105,86.70116412432243,0.9066325229882988,2278.7180130869738,0.0,1.0,1.0,0.0,0.0,0.0,0.20155592767134045,146.75683301273173,139.34053301246686,58.707289828710245,322.0,106.0,3.0,34.0,1
361594879.9004468,32799.0,6.0,135915.7359613002,485.0682556191201,52.05290599131254,92.47812471057637,112.10405054148653,36.34678197300196,36.560188218038704,43.03864312238426,53067282.359041415,731662.517863167,829.0382557516824,499.43162019584145,3760.6913616446186,37.004976053366036,876.229114065371,281.01260750152846,3329.573503012466,856.1581624921681,0.0,0.0,25.0,1.0,477988.5648381726,32.509316308114535,54.7954992320212,109.0728902856245,139.917086483973,18.348474705318306,2432.2627505284067,0.0,1.0,1.0,0.0,1.0,0.0,0.7066792164758174,144.3247657801486,88.84198201194017,59.34405080464395,331.0,205.0,1.0,24.0,1
459526756.9347671,31804.0,1.0,2612376.948293451,229.59804784603267,148.4645736098423,96.6469069297917,73.9476876870361,14.973420826677053,36.42656169000175,10.467728625634473,65960232.24989648,957634.8417599775,219.11667408463452,12.963114045472068,3491.2113699459505,86.75815246159763,9955.26179061942,311.55813839396086,2504.3436476338447,191.89427212540744,0.0,0.0,25.0,18.0,404714.0979268139,25.885293992388767,54.373168554902435,109.88243186756345,95.31835501271695,12.92689833954509,2492.2989305238075,0.0,1.0,1.0,0.0,0.0,0.0,0.763324361545346,70.07016652588061,83.81830292880113,12.62958538630234,167.0,48.0,4.0,39.0,1
390300093.8876988,39172.0,0.0,1603923.3056033019,317.95963259462684,166.49623824889602,42.793669103727176,149.74134535336614,59.68373345504464,8.957375667691988,34.88107845300259,38798788.49650382,303360.65905904816,696.7060290760775,0.15720982204348033,1922.8203356546014,37.3014767077734,9943.48566947032,223.49862107410758,2696.1527882783867,33.059200545114685,0.0,0.0,34.0,2.0,419607.86613461806,43.641629369003745,41.71741595980723,113.05081760656608,140.80250514646133,42.34661386212511,1674.50023795243,1.0,1.0,1.0,1.0,0.0,0.0,0.2946560888554083,43.23505628854901,138.5802034768697,36.91584527063121,289.0,171.0,0.0,34.0,1
150954448.68990004,49100.0,2.0,1129257.246244081,395.20663417278627,175.97736771948846,85.60430689261241,140.79322373064792,60.266441054650656,12.429610711058277,25.002061414080433,819165.2231758086,986175.1626316714,783.4134858339759,175.183547357474,1621.6999660181968,17.33087598959161,4649.998255035127,785.206135943191,4136.963311177542,572.7041359331937,1.0,0.0,38.0,1.0,397663.8739626582,68.99400296120729,43.16500361880122,192.29955590520734,100.5139752599761,8.024220163593116,1129.2137395143618,0.0,1.0,1.0,0.0,1.0,0.0,0.5049147371706423,76.23534377229447,141.96326748929496,4.614499830324867,305.0,251.0,0.0,38.0,1
379769484.128925,41423.0,0.0,2360655.8819299145,120.74453031089699,197.0019601190382,84.22910480303187,104.3840895044076,34.03006436665284,6.424910992381472,3.0947726642683793,67552169.8635599,378997.6387905657,188.94575046218876,183.07818390120994,3584.7929794723705,58.40483554050317,8660.587151838361,959.813832936877,1682.7183794371153,83.28922038460107,0.0,0.0,29.0,5.0,104877.29971100637,35.68276726579737,42.65454294518632,68.77864223644463,124.56990225905747,39.53247313504286,2126.834753740762,0.0,1.0,0.0,1.0,0.0,0.0,0.22298928231839388,117.93281305839186,147.01195431498405,34.64649854667775,265.0,217.0,4.0,38.0,1
293726235.4741928,6822.0,1.0,4210887.583939683,432.2251909643927,147.5225155679339,99.81456547660243,146.36418524984236,85.98500568655341,12.288045345292527,55.98451448870667,5901963.230917302,200523.77352401183,237.98648763260277,441.9186180493158,3583.5650408861507,42.056801003731245,2435.685558055568,492.4998486780927,3335.473797778315,95.76185185983421,0.0,0.0,30.0,15.0,316658.6063202257,6.729384773115554,58.64960139685638,76.66858023352188,72.29504406256842,27.72298499953316,59.51219459084639,0.0,1.0,1.0,0.0,1.0,0.0,0.3789296574554981,46.57813301997932,124.5148958327061,7.555242089186245,351.0,11.0,0.0,22.0,1
467519197.19293696,23866.0,0.0,4576809.64160561,140.10045265499878,163.04990621440325,60.872239703264086,135.4819023875774,84.54578987154284,13.312214884904012,24.81618841757318,86683957.86636552,113173.94357043815,779.1037387343669,456.291273848651,4752.9419202454665,1.5190104682004546,7375.66161223297,42.0306414319922,1830.9573348131264,800.3770314825251,0.0,0.0,30.0,18.0,378618.1564130149,40.27950924443964,58.27085296705978,170.55121216745889,126.94548390488487,18.86958857024939,2086.0101117837585,1.0,1.0,0.0,0.0,1.0,1.0,0.9651343982800088,79.56839234385716,62.21877129355184,49.11969141855947,290.0,29.0,4.0,29.0,1
422733778.8761821,23118.0,7.0,1519726.8476484895,387.9154017576194,120.9213245314127,57.13053950142498,75.07883707245358,10.905430648243131,25.32422948258542,47.03559214506997,2754071.7769397674,785176.9513748896,85.99897163495285,440.2624881796594,2843.2990892416115,6.9838592493503215,8792.258568135658,260.56931642547585,213.61948290214593,491.60958931799547,0.0,0.0,25.0,5.0,373097.21025872405,26.05889944814319,55.9482453919394,136.91732878761943,69.07537742834842,7.2859880866689375,1243.2150605275167,0.0,1.0,0.0,1.0,0.0,0.0,0.6931380346544302,72.78380023015976,143.94495497217946,56.37449925613467,697.0,160.0,1.0,34.0,1
141653875.04289007,25488.0,5.0,775446.8923648809,56.04961621321103,186.03790418898018,67.18492724858963,122.45558705838403,69.50383878099183,7.585855261924985,24.978809323908017,53282274.764034934,555270.5749761917,190.76095246666412,71.5893752430239,1473.1055289383676,19.527718020659,8146.662660807785,158.05029111884605,1890.0755366817446,241.50845224714303,0.0,1.0,31.0,10.0,136511.1199014947,32.49300112112118,42.334371213519184,77.99514611453327,42.15049688072703,49.88456529798355,1683.0500677085445,0.0,1.0,1.0,1.0,1.0,0.0,0.8466142061905151,64.12801994008744,144.18556134978417,10.379208482968957,346.0,236.0,1.0,20.0,1
153566257.4614234,26470.0,5.0,3602101.535593705,144.19335170708487,143.001341151914,91.39451062895142,55.05149624043421,39.38347561850223,36.775876974709746,56.24161929472707,89544329.29735932,307824.16236836684,455.5309061899152,206.05241759053672,2447.643996652387,76.93299595181523,8117.740782411574,842.7622848520178,4750.172316020673,348.62642335951875,0.0,0.0,39.0,15.0,91378.57449407702,16.295724578730443,51.485429398391716,64.8244191489671,57.68018374954623,30.899306046076834,935.115153356269,1.0,0.0,1.0,0.0,1.0,0.0,0.540599571466741,117.67438302033469,113.27445003042686,27.76273011568944,772.0,216.0,0.0,29.0,1
127844400.71944223,35928.0,8.0,2912083.6336526615,266.80996696993384,181.36822500021495,83.71561855227392,115.30065668166152,99.97148510628928,4.123978803412398,17.428220065733846,57462712.790983625,608841.9194239641,930.1819287447705,372.9425811475116,3068.5690836295958,89.20395160337483,4630.266320888651,84.85398743320516,2416.3124104420854,729.2409788431715,0.0,0.0,27.0,15.0,164733.36897336005,65.88400694456475,43.74461252179703,91.39280875909184,42.38181625352405,21.969111628399713,921.5578846670397,0.0,1.0,1.0,0.0,1.0,0.0,0.23903974215135615,112.50067055268114,134.30082929844332,6.12257990847805,619.0,231.0,4.0,33.0,1
297297949.89784694,21108.0,4.0,1009075.6626444117,262.46104785215755,77.67232272222094,68.29742883805017,94.01900091440385,22.50236296846524,0.27512044137332214,24.733838981261812,61037466.28112103,332769.0866531637,561.8778348930105,156.3055338921207,2133.6489978845625,54.56408740142224,8199.899477787727,966.4762406883838,541.1521841843409,66.35414475660184,1.0,0.0,35.0,3.0,240442.3957083185,52.66309332452249,47.36767875117605,96.51350327943794,144.17689060805714,18.556377827636584,79.29288202721929,0.0,1.0,0.0,0.0,0.0,0.0,0.7128798566671936,98.90435034377776,101.72940632803474,20.3484004243785,655.0,38.0,1.0,35.0,1
132308703.68294121,13240.0,4.0,3802677.4614967457,425.2155922431831,119.47804491489029,54.67377059715239,41.85085331781072,28.052420541448942,34.197805145221324,45.53185441555718,68320279.40957187,448909.3995711303,387.6778482082255,331.6190142552756,3955.665616797741,10.556546251412346,6907.048130213005,588.513776624626,3439.1341468811293,116.4806159332099,0.0,0.0,35.0,16.0,287316.5927847746,27.086311729535428,45.34182553274826,61.989824140449876,149.99747224594637,45.28641153154276,1059.4735760725332,0.0,1.0,1.0,0.0,0.0,0.0,0.5005679607905664,140.18521036497572,143.85396399528952,3.905865285631589,597.0,132.0,0.0,28.0,1
389471334.6298776,22933.0,2.0,2597057.524034495,498.06362881930363,156.77102737020863,83.62094447610227,70.16528046294079,44.21062945557275,28.15079231064199,20.620038916851414,12679680.349181468,862801.4616273381,978.3702222224766,118.571431595546,2923.066061079189,53.4418952241846,1324.5139814420436,517.7397870741632,4816.896748592606,616.2620349905696,0.0,0.0,37.0,17.0,418638.23079726106,55.38624813062414,56.57861962974932,90.25267536720708,123.84532899814727,41.059590409538046,1020.8854885483252,0.0,1.0,1.0,1.0,1.0,0.0,0.1768488681070587,51.34527380032997,50.33300362513003,15.872791681045623,945.0,185.0,2.0,37.0,1
320943432.5801731,42739.0,4.0,3268709.0215395004,53.60542293007031,72.43548073002933,91.27161208253176,145.09204391446735,26.871514868066313,14.214394814239938,21.86142428011076,67655246.53065068,668498.3103823055,463.7113062212885,161.70962898040403,47.17863813825274,85.5605460596945,1141.8440406452012,847.3506224191868,4539.726232721286,606.9717344671072,0.0,1.0,34.0,14.0,384748.0796246034,49.2707847167238,42.889027990385465,163.36465117333597,51.89409801267464,40.55928941841119,561.9777546701782,0.0,0.0,1.0,1.0,1.0,0.0,0.41242988961821025,56.46581469259439,135.0360066133248,59.41342002535809,261.0,159.0,0.0,33.0,1
434354007.0212569,15640.0,1.0,1799898.4746471266,135.6940664125185,73.81436692191653,63.997073864049455,74.74146335973288,69.19933663865142,23.819988236404722,59.689390404853405,88095310.76027511,762639.4378650117,433.734973687482,430.2148246742419,2849.1994411600426,74.94776291225897,7719.2213593463985,27.54762129145616,2859.8041890406935,972.4621845353718,0.0,0.0,38.0,10.0,338399.11230759154,79.5974856566028,52.92358337220151,179.76071654918053,138.88400063659145,30.809923648119643,618.3081838494187,0.0,1.0,1.0,0.0,1.0,0.0,0.6348402190163059,82.17946471413543,46.10539919408533,2.676196039284111,1005.0,198.0,3.0,20.0,1
211918315.4685265,1137.0,5.0,2198292.318705368,178.7991051115379,196.48683846490198,80.11512674925905,59.95999008315847,48.090811218148055,8.941764033569335,33.33687154142112,97434972.867114,583910.0579181067,411.6443168877235,125.25451804449756,3168.0189297093048,29.109816369737494,6254.640887729238,777.1527494070097,1881.403721742656,374.5494812554496,0.0,0.0,34.0,7.0,132481.15717843754,95.59842693402017,59.67789327552334,185.7530161677605,121.81538015927148,44.397829134790086,1460.3489511062792,0.0,0.0,0.0,0.0,1.0,0.0,0.7353318566822382,112.14702570491907,77.30177574398226,51.53809977712024,211.0,54.0,0.0,25.0,1
307656313.6644563,48816.0,9.0,905808.7813828363,239.45920390500254,109.53765771795297,64.01272127059589,60.628459122942914,22.08788348495402,6.735585945815039,41.362827220208885,44583673.93615553,991406.6508367354,312.1800726067963,482.16204344243147,4576.306257720354,12.389060928835782,5193.761171913774,116.60404556851655,2903.3883425462022,65.07762717751586,0.0,0.0,39.0,17.0,239961.36896853673,13.067050897865595,53.74109166507267,114.58796457009608,76.54689669422967,14.96391860610352,794.4286063487576,0.0,1.0,0.0,0.0,1.0,0.0,0.24322079589035173,104.24872214699533,54.88582068767881,4.647154665246291,141.0,117.0,2.0,38.0,1
146991874.36421776,9869.0,5.0,3783796.758888478,246.95487157719953,69.09047246780347,68.70960628848908,92.7134591106144,50.63740694865626,18.845965405548913,38.60773404921659,34778232.74191591,242168.6562246018,325.69480973758436,153.12978046842346,2068.6083683209426,90.0681699762243,9072.617908488282,840.7780989404321,4079.6553109962474,537.5374348496279,0.0,0.0,34.0,17.0,168382.50118985257,88.39134789079829,41.584669780139194,104.71792162649807,95.25057029898252,35.185306758164465,2075.629772543224,0.0,1.0,0.0,0.0,0.0,0.0,0.8759973393493311,48.144695621472515,92.70486017092034,31.739815867041607,846.0,114.0,1.0,20.0,1
453844001.0601122,30181.0,2.0,789271.5641382004,428.09753157420835,93.03422111704096,71.49462279729482,132.69141647375884,88.87877663650384,14.127513188838435,49.675448829394334,75454306.75183354,263028.86955809593,687.8370599294981,11.764054911638677,2872.338296356792,85.4088746632211,6595.903568712186,529.1762192378618,4306.186710092271,638.3468117617903,0.0,0.0,36.0,10.0,118229.16159571653,70.47969382849021,58.1569900392505,199.98051874910425,112.79352753881658,20.222387119594625,278.4627671426662,0.0,1.0,0.0,1.0,1.0,0.0,0.379551107074678,145.4267284121114,65.5470773791717,27.12718754564074,917.0,240.0,0.0,22.0,1
170001984.91593534,40029.0,6.0,3892621.4607815514,385.2796513925499,103.5801837225481,86.54354884133667,123.38019416466811,79.23956468500528,24.609202021411683,51.70950596650458,54515991.6654838,93466.37979959454,40.83559734188113,127.45045190128523,2374.9872535718696,5.371536514522579,3961.4674508830017,61.12940236009179,4094.219424712206,139.6027857862491,1.0,1.0,37.0,14.0,6112.434831356246,69.25535452979048,52.86159355379192,167.70766312902242,42.645552324059835,29.999940427984605,1444.1123664376091,1.0,1.0,0.0,0.0,0.0,0.0,0.2711367178927484,73.55712981075307,144.7279617267397,55.893279601238696,94.0,51.0,0.0,26.0,1
140944900.540162,13795.0,8.0,3991049.235148507,9.425789518976657,139.6936411952354,98.65035904773586,88.05372082915517,49.882892442682106,8.72596738244126,33.795367948218576,26101813.118275534,554465.4825686398,681.8167256463189,85.60247112171288,2658.282142344427,82.36744898245642,4139.318081761838,833.2450388013244,2277.3818922086884,552.8619735351967,0.0,0.0,39.0,7.0,170391.52331477462,37.43008971424723,49.12621959210407,135.2292913270576,95.16950033098847,49.90765003063464,400.11181784775584,0.0,1.0,0.0,0.0,0.0,0.0,0.1951200554537248,79.48698751614032,101.52534670187505,11.942991737105375,614.0,83.0,2.0,39.0,1
